_id,SetID,Number,YearFrom,Category,Theme,Subtheme,SetName,ImageFilename,USRetailPrice,Pieces,Minifigs,PackagingType,Availability,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,LaunchYear,LaunchMonth,ExitYear,ExitMonth,PriceChange,ResaleDemand,SizeCategory,Exclusivity,ThemePopularity,InvestmentScore,YearsSinceExit,AppreciationTrend,AnnualPriceIncrease,AnnualPercentageIncrease
67cdbf4341e4c15d56708a60,48829,76427,2024,Normal,Harry Potter,Prisoner of Azkaban,Buckbeak ,76427-1,59.99,723.0,0.0,Box,Retail,28.2,26.2,9.6,0.0,9.0,0.0,1108,1029,0,47.14,45.0,2024,1,2026,7,-21.420236706117688,1.0475555555555556,Medium,Exclusive,0.0,1.4319053175529248,0,0.0,,
67cdbf4341e4c15d56708a61,48460,76428,2024,Normal,Harry Potter,Philosopher's Stone,Hagrid's Hut: An Unexpected Visit,76428-1,74.99,896.0,5.0,Box,Retail,38.2,26.2,7.1,0.0,8.0,0.0,2518,2183,0,66.18,50.0,2024,1,2026,7,-11.74823309774635,1.3236,Medium,Exclusive,0.0,5.30070676090146,0,0.0,,
67cdbf4341e4c15d56708a62,48461,76429,2024,Normal,Harry Potter,Miscellaneous,Talking Sorting Hat,76429-1,99.99,561.0,1.0,Box,Retail,26.2,38.2,7.1,0.0,18.0,0.0,2314,1345,0,73.35,32.92,2024,1,2026,12,-26.642664266426646,2.2281287970838393,Medium,Exclusive,0.0,-0.6570657065706591,0,0.0,,
67cdbf4341e4c15d56708a63,48462,76430,2024,Normal,Harry Potter,Goblet of Fire,Hogwarts Castle Owlery,76430-1,44.99,364.0,3.0,Box,Retail,22.2,26.2,6.2,0.0,8.0,0.0,3313,1888,0,31.49,25.0,2024,1,2025,12,-30.006668148477445,1.2595999999999998,Medium,Exclusive,0.0,-2.0026672593909787,0,0.0,,
67cdbf4341e4c15d56708a64,48830,76431,2024,Normal,Harry Potter,Philosopher's Stone,Hogwarts Castle: Potions Class,76431-1,39.99,397.0,4.0,Box,Retail,26.2,19.1,7.2,0.0,8.0,0.0,2185,1620,0,29.75,0.0,2024,1,2026,7,-25.6064016004001,0.0,Medium,Exclusive,0.0,-0.24256064016004153,0,0.0,,
67cdbf4341e4c15d56708a66,48831,76433,2024,Normal,Harry Potter,Chamber of Secrets,Mandrake ,76433-1,69.99,579.0,0.0,Box,Retail,26.2,28.2,7.6,0.0,10.0,0.0,2047,1228,0,49.11,53.43,2024,1,2026,12,-29.832833261894553,0.9191465468837732,Medium,Exclusive,0.0,-1.9331333047578223,0,0.0,,
67cdbf4341e4c15d56708a67,48832,76434,2024,Normal,Harry Potter,Chamber of Secrets,Aragog in the Forbidden Forest ,76434-1,19.99,195.0,2.0,Box,Retail,26.2,14.1,4.8,0.0,7.0,0.0,2463,1280,0,15.72,12.04,2024,1,2026,7,-21.360680340170077,1.3056478405315617,Small,Exclusive,0.0,1.455727863931969,0,0.0,,
67cdbf4341e4c15d56708a68,48833,76435,2024,Normal,Harry Potter,Philosopher's Stone,Hogwarts Castle: The Great Hall ,76435-1,199.99,1732.0,11.0,Box,Retail,52.3,48.0,9.1,0.0,10.0,0.0,1567,2132,0,168.67,0.0,2024,1,2026,12,-15.660783039151967,0.0,Large,Exclusive,0.0,3.7356867843392125,0,0.0,,
67cdbf4341e4c15d56708a69,48957,76437,2024,Normal,Harry Potter,Chamber of Secrets,The Burrow - Collectors' Edition,76437-1,259.99,2405.0,10.0,Box,LEGO exclusive,0.0,0.0,0.0,0.0,18.0,0.0,2137,1650,0,236.58,186.02,2024,1,2026,12,-9.004192468941111,1.271798731319213,Large,Exclusive,0.0,6.398323012423555,0,0.0,,
67cdbf4341e4c15d56708a6b,48834,76439,2024,Normal,Harry Potter,Philosopher's Stone,Ollivanders & Madam Malkin's Robes,76439-1,89.99,744.0,6.0,Box,Retail,35.4,37.8,7.1,0.0,8.0,0.0,1784,1735,0,63.56,0.0,2024,1,2026,7,-29.36992999222135,0.0,Medium,Exclusive,0.0,-1.7479719968885412,0,0.0,,
67cdbf4341e4c15d56708a6c,48835,76440,2024,Normal,Harry Potter,Goblet of Fire,Triwizard Tournament: The Arrival,76440-1,139.99,1229.0,5.0,Box,Retail,48.0,37.8,7.1,0.0,10.0,0.0,1968,2356,0,106.57,0.0,2024,1,2025,12,-23.8731337952711,0.0,Large,Exclusive,0.0,0.4507464818915583,0,0.0,,
67cdbf4341e4c15d56708a6d,50674,76441,2025,Normal,Harry Potter,Chamber of Secrets,Hogwarts Castle: Dueling Club,76441-1,24.99,158.0,4.0,Box,Retail,26.2,14.1,4.8,0.0,8.0,0.0,657,1381,0,19.51,0.0,2025,1,2025,12,-21.928771508603432,0.0,Small,Exclusive,0.0,1.228491396558626,0,0.0,,
67cdbf4341e4c15d56708a6e,50675,76442,2025,Normal,Harry Potter,Philosopher's Stone,Hogwarts Castle: Charms Class,76442-1,19.99,204.0,3.0,Box,Retail,26.2,14.1,7.2,0.0,8.0,0.0,630,1149,0,16.97,0.0,2025,1,2027,12,-15.107553776888444,0.0,Small,Exclusive,0.0,3.956978489244622,0,0.0,,
67cdbf4341e4c15d56708a6f,50831,76443,2025,Normal,Harry Potter,Deathly Hallows,Hagrid & Harry's Motorcycle Ride,76443-1,49.99,617.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,9.0,0.0,224,614,0,32.05,0.0,2025,1,2026,12,-35.887177435487104,0.0,Medium,Exclusive,0.0,-4.354870974194842,0,0.0,,
67cdbf4341e4c15d56708a70,50842,76444,2025,Normal,Harry Potter,Miscellaneous,Diagon Alley Wizarding Shops,76444-1,199.99,2750.0,12.0,Box,Retail,48.0,37.8,11.2,0.0,18.0,0.0,465,1510,0,145.51,0.0,2025,1,2027,12,-27.241362068103413,0.0,Large,Exclusive,0.0,-0.8965448272413656,0,0.0,,
67cdbf4341e4c15d56708a71,50883,76446,2025,Normal,Harry Potter,Prisoner of Azkaban,Knight Bus Adventure,76446-1,49.99,499.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,8.0,0.0,32,1270,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Exclusive,0.0,-30.0,0,0.0,,
67cdbf4341e4c15d56708a72,50884,76447,2025,Normal,Harry Potter,Philosopher's Stone,Hogwarts Castle: Flying Lessons,76447-1,79.99,651.0,2.0,Box,Retail,38.2,26.2,7.1,0.0,9.0,0.0,282,1372,0,122.62,0.0,2025,1,2027,12,53.294161770221294,0.0,Medium,Exclusive,0.0,31.317664708088518,0,0.0,,
67cdbf4341e4c15d56708a73,50676,76453,2025,Normal,Harry Potter,Deathly Hallows,Malfoy Manor,76453-1,149.99,1601.0,9.0,Box,Retail,48.0,37.8,9.4,0.0,10.0,0.0,390,1549,0,0.0,0.0,2025,1,2027,12,-100.0,0.0,Large,Exclusive,0.0,-30.0,0,0.0,,
67cdbf4341e4c15d56708a8c,34319,76917,2023,Normal,Speed Champions,Nissan,2 Fast 2 Furious Nissan Skyline GT-R (R34),76917-1,24.99,319.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,9.0,0.0,13351,1639,21,22.34,14.17,2023,1,2025,12,-10.604241696678667,1.5765702187720536,Medium,Regular,-58.62151778934149,-15.966000236539765,0,0.0,,
67cdbf4341e4c15d56708a8e,48514,76919,2024,Normal,Speed Champions,McLaren,2023 McLaren Formula 1 Car,76919-1,26.99,245.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,9.0,0.0,6853,1368,22,21.3,14.11,2024,1,2025,7,-21.081882178584653,1.5095676824946846,Small,Regular,-58.62151778934149,-20.15705642930216,0,0.0,,
67cdbf4341e4c15d56708a8f,48515,76920,2024,Normal,Speed Champions,Ford,Ford Mustang Dark Horse,76920-1,26.99,344.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,9.0,0.0,6261,1615,10,18.94,10.51,2024,1,2025,12,-29.82586143015931,1.80209324452902,Medium,Regular,-58.62151778934149,-23.65464812993202,0,0.0,,
67cdbf4341e4c15d56708a90,48516,76921,2024,Normal,Speed Champions,Audi,Audi S1 e-tron quattro,76921-1,26.99,274.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,9.0,0.0,4988,1515,8,20.31,16.27,2024,1,2025,12,-24.74990737310115,1.2483097725875845,Medium,Regular,-58.62151778934149,-21.624266507108757,0,0.0,,
67cdbf4341e4c15d56708a91,48517,76922,2024,Normal,Speed Champions,BMW,BMW M4 GT3 & BMW M Hybrid V8,76922-1,44.99,676.0,2.0,Box,Retail,35.4,19.1,9.1,0.0,9.0,0.0,4381,1535,4,38.83,31.55,2024,1,2025,12,-13.691931540342306,1.2307448494453248,Medium,Regular,-58.62151778934149,-17.201076174005223,0,0.0,,
67cdbf4341e4c15d56708a92,48826,76923,2024,Normal,Speed Champions,Lamborghini,Lamborghini Lambo V12 Vision Gran Turismo,76923-1,26.99,230.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,10.0,0.0,4365,1536,5,21.0,14.51,2024,1,2025,12,-22.193404964801775,1.447277739490007,Small,Regular,-58.62151778934149,-20.60166554378901,0,0.0,,
67cdbf4341e4c15d56708a93,48827,76924,2024,Normal,Speed Champions,Mercedes,Mercedes-AMG G 63 & Mercedes-AMG SL 63,76924-1,44.99,808.0,2.0,Box,Retail,35.4,19.1,11.8,0.0,10.0,0.0,4823,1969,5,41.09,0.0,2024,1,2025,12,-8.668593020671258,0.0,Medium,Regular,-58.62151778934149,-15.191740766136801,0,0.0,,
67cdbf4341e4c15d56708a94,48828,76925,2024,Normal,Speed Champions,Aston Martin,Aston Martin Vantage Safety Car & AMR23,76925-1,44.99,564.0,2.0,Box,Retail,35.4,19.1,7.0,0.0,9.0,0.0,3099,2027,0,42.32,0.0,2024,1,2025,12,-5.934652144921097,0.0,Medium,Regular,-58.62151778934149,-14.098164415836738,0,0.0,,
67cdbf4341e4c15d56708a95,49143,76934,2024,Normal,Speed Champions,Ferrari,Ferrari F40,76934-1,26.99,318.0,1.0,Box,Unknown,26.2,14.1,7.2,0.0,0.0,0.0,4650,1823,9,22.67,14.1,2024,1,2026,12,-16.00592812152648,1.6078014184397165,Medium,Regular,-58.62151778934149,-18.12667480647889,0,0.0,,
67cdbf4341e4c15d56708a96,49144,76935,2024,Normal,Speed Champions,Chevrolet,NASCAR Next Gen Chevrolet Camaro ZL1,76935-1,26.99,328.0,1.0,Box,Unknown,26.2,14.1,7.2,0.0,0.0,0.0,3317,1215,0,21.68,0.0,2024,1,2026,12,-19.673953316042976,0.0,Medium,Regular,-58.62151778934149,-19.593884884285487,0,0.0,,
67cdbf4341e4c15d56708aaa,48816,76962,2024,Normal,Jurassic World,Chaos Theory,Baby Bumpy: Ankylosaurus,76962-1,24.99,358.0,0.0,Box,Retail,26.2,19.1,6.1,0.0,7.0,0.0,951,539,0,18.14,0.0,2024,1,2025,12,-27.410964385754294,0.0,Medium,Regular,0.0,-10.964385754301718,0,0.0,,
67cdbf4341e4c15d56708aab,48471,76963,2024,Normal,Jurassic World,Camp Cretaceous,Baby Dinosaur Rescue Centre,76963-1,39.99,139.0,2.0,Box,Retail,26.2,22.2,6.2,0.0,4.0,0.0,816,789,5,36.65,0.0,2024,1,2025,12,-8.352088022005509,0.0,Small,Regular,0.0,-3.3408352088022037,0,0.0,,
67cdbf4341e4c15d56708aac,48472,76964,2024,Normal,Jurassic World,Dinosaur Fossils,Dinosaur Fossils: T. rex Skull,76964-1,39.99,577.0,0.0,Box,Retail,26.2,28.2,5.9,0.0,9.0,0.0,2794,1390,0,31.28,12.82,2024,1,2025,12,-21.78044511127782,2.4399375975039,Medium,Regular,0.0,-8.712178044511129,0,0.0,,
67cdbf4341e4c15d56708aad,48817,76965,2024,Normal,Jurassic World,Chaos Theory,Dinosaur Missions: Stegosaurus Discovery,76965-1,64.99,420.0,2.0,Box,Retail,38.2,26.2,7.1,0.0,0.0,0.0,731,900,0,50.82,0.0,2024,1,2025,12,-21.803354362209564,0.0,Medium,Regular,0.0,-8.721341744883826,0,0.0,,
67cdbf4341e4c15d56708aae,48818,76966,2024,Normal,Jurassic World,Chaos Theory,Dinosaur Missions: Allosaurus Transport Truck,76966-1,89.99,588.0,4.0,Box,Retail,45.6,28.2,7.2,0.0,8.0,0.0,493,774,0,82.03,0.0,2024,1,2025,12,-8.845427269696627,0.0,Medium,Regular,0.0,-3.538170907878651,0,0.0,,
67cdbf4341e4c15d56708aaf,50844,76967,2025,Normal,Jurassic World,Chaos Theory,Little Eatie: T. rex,76967-1,24.99,317.0,0.0,Box,Retail,26.2,19.1,6.1,0.0,7.0,0.0,195,429,0,20.57,0.0,2025,1,2026,12,-17.687074829931966,0.0,Medium,Regular,0.0,-7.074829931972786,0,0.0,,
67cdbf4341e4c15d56708ab0,50683,76969,2025,Normal,Jurassic World,Dinosaur Fossils,Dinosaur Fossils: Triceratops Skull,76969-1,44.99,468.0,1.0,Box,Retail,26.2,28.2,5.9,0.0,9.0,0.0,359,992,0,29.83,0.0,2025,1,2026,12,-33.696376972660595,0.0,Medium,Regular,0.0,-13.478550789064238,0,0.0,,
67cdbf4341e4c15d56708ab2,50698,77242,2025,Normal,Speed Champions,Formula 1,Ferrari SF-24,77242-1,26.99,275.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,126,1741,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708ab3,50699,77243,2025,Normal,Speed Champions,Formula 1,Oracle Red Bull Racing RB20,77243-1,26.99,251.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,18.0,0.0,120,1707,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708ab4,50700,77244,2025,Normal,Speed Champions,Formula 1,Mercedes-AMG PETRONAS F1 Team W15 E Performance,77244-1,26.99,267.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,95,1421,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708ab5,50701,77245,2025,Normal,Speed Champions,Formula 1,Aston Martin Aramco F1 AMR24,77245-1,26.99,269.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,82,1337,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708ab6,50702,77246,2025,Normal,Speed Champions,Formula 1,Visa Cash App VCARB 01,77246-1,26.99,248.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,18.0,0.0,83,1332,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708ab7,50703,77247,2025,Normal,Speed Champions,Formula 1,KICK Sauber F1 Team C44,77247-1,26.99,259.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,81,1307,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708ab8,50704,77248,2025,Normal,Speed Champions,Formula 1,BWT Alpine F1 Team A524,77248-1,26.99,258.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,82,1319,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708ab9,50705,77249,2025,Normal,Speed Champions,Formula 1,Williams Racing FW46,77249-1,26.99,263.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,85,1371,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708aba,50706,77250,2025,Normal,Speed Champions,Formula 1,MoneyGram Haas F1 Team VF-24,77250-1,26.99,242.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,84,1323,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708abb,50707,77251,2025,Normal,Speed Champions,Formula 1,McLaren F1 Team MCL38,77251-1,26.99,269.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,114,1413,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-58.62151778934149,-51.724303557868296,0,0.0,,
67cdbf4341e4c15d56708aed,49067,112402,2024,Other,Ninjago,Magazine Gift,Zane vs. Bone King,112402-1,0.0,11.0,2.0,Canister,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,358,90,0,4.32,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708aee,50254,112403,2024,Other,Ninjago,Magazine Gift,Kai vs. Cinder,112403-1,0.0,3.0,2.0,Canister,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,353,64,0,5.0,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708aef,50370,112404,2024,Other,Ninjago,Magazine Gift,Arin vs. Wolf Mask Guard,112404-1,0.0,3.0,2.0,Canister,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,295,63,0,5.5,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708af0,50428,112405,2024,Other,Ninjago,Magazine Gift,Lloyd vs. Imperium Claw General,112405-1,0.0,4.0,2.0,Canister,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,267,63,0,6.12,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708af1,50738,112406,2024,Other,Ninjago,Magazine Gift,Cole vs. Lord Ras,112406-1,0.0,11.0,2.0,Canister,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,189,61,0,6.32,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708af2,48993,112429,2024,Other,Ninjago,Magazine Gift,Lloyd vs. Miss Demeanor,112429-1,0.0,13.0,2.0,Canister,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,433,114,5,5.25,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708af3,50936,112501,2025,Other,Ninjago,Magazine Gift,Zane vs. Temple Guard,Unknown,0.0,2.0,2.0,Canister,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,130,62,0,7.62,0.0,2025,1,2026,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b16,48989,122401,2024,Other,Jurassic World,Magazine Gift,Laboratory with Raptor,122401-1,0.0,29.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,293,149,0,3.04,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b17,49029,122402,2024,Other,Jurassic World,Magazine Gift,Raptor with nest,122402-1,0.0,30.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,290,163,0,3.66,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b18,49112,122403,2024,Other,Jurassic World,Magazine Gift,Owen with Helicopter,122403-1,0.0,25.0,1.0,Paper bag,Unknown,0.0,0.0,0.0,0.0,6.0,0.0,235,104,0,3.31,3.49,2024,1,2025,12,,0.9484240687679083,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b19,50248,122404,2024,Other,Jurassic World,Magazine Gift,Raptor and Laboratory,122404-1,0.0,37.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,6.0,0.0,262,121,0,3.57,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b1a,50304,122405,2024,Other,Jurassic World,Magazine Gift,Velociraptor Baby with DNA Lab,122405-1,0.0,35.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,217,148,0,3.93,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b1b,50377,122406,2024,Other,Jurassic World,Magazine Gift,Raptor and Hideout,122406-1,0.0,44.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,143,97,0,4.43,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b1c,50907,122408,2024,Other,Jurassic World,Magazine Gift,Alan Grant with Quad,122408-1,0.0,42.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,6.0,0.0,103,83,0,4.57,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b1d,50915,122409,2025,Other,Jurassic World,Magazine Gift,Robert Muldoon and Raptor,122409-1,0.0,19.0,0.0,Paper bag,Retail - limited,12.0,14.0,3.0,0.015,6.0,0.0,122,110,0,4.62,0.0,2025,1,2026,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b3c,48999,212401,2024,Other,DC Comics Super Heroes,Magazine Gift,Batman and Mega Mech,212401-1,0.0,56.0,1.0,Paper bag,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,353,189,0,4.11,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b3d,50185,212402,2024,Other,DC Comics Super Heroes,Magazine Gift,Batman with Jetpack,212402-1,0.0,18.0,1.0,Paper bag,Unknown,0.0,0.0,0.0,0.0,6.0,0.0,345,182,0,3.96,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b3e,50249,212403,2024,Other,DC Comics Super Heroes,Magazine Gift,Batmobile,212403-1,0.0,47.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,246,114,0,3.89,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b3f,50302,212404,2024,Other,DC Comics Super Heroes,Magazine Gift,Batbike,212404-1,0.0,49.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,170,114,0,3.35,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b40,50418,212405,2024,Other,DC Comics Super Heroes,Magazine Gift,The Joker and Cash Machine,212405-1,0.0,25.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,6.0,0.0,282,147,0,5.17,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b41,50737,212406,2024,Other,DC Comics Super Heroes,Magazine Gift,Batman,212406-1,0.0,4.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,167,116,0,5.11,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b42,51078,212501,2025,Other,DC Comics Super Heroes,Magazine Gift,Off-road Batmobile,212501-1,0.0,45.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,6.0,0.0,33,80,0,3.85,0.0,2025,1,2026,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b5a,49022,242401,2024,Other,Marvel Super Heroes,Magazine Gift,War Machine,242401-1,0.0,16.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,751,282,0,4.94,5.33,2024,1,2025,12,,0.926829268292683,Small,Exclusive,0.0,,0,0.0,,
67cdbf4341e4c15d56708b5b,49115,242402,2024,Other,Marvel Super Heroes,Magazine Gift,Star-Lord,242402-1,0.0,49.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,623,198,0,4.6,0.0,2024,1,2025,12,,0.0,Small,Exclusive,0.0,,0,0.0,,
67cdbf4341e4c15d56708b5c,50278,242403,2024,Other,Marvel Super Heroes,Magazine Gift,Thor,242403-1,0.0,7.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,6.0,0.0,416,147,0,4.52,0.0,2024,1,2025,12,,0.0,Small,Exclusive,0.0,,0,0.0,,
67cdbf4341e4c15d56708b5d,50376,242404,2024,Other,Marvel Super Heroes,Magazine Gift,Rocket Raccoon,242404-1,0.0,12.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,470,158,0,5.1,0.0,2024,1,2025,12,,0.0,Small,Exclusive,0.0,,0,0.0,,
67cdbf4341e4c15d56708b5e,50917,242406,2024,Other,Marvel Super Heroes,Magazine Gift,Iron Man,242406-1,0.0,11.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,6.0,0.0,237,81,0,5.23,0.0,2024,1,2025,12,,0.0,Small,Exclusive,0.0,,0,0.0,,
67cdbf4341e4c15d56708b70,50276,412401,2024,Other,Technic,Magazine Gift,Wrecking Ball Crane,412401-1,0.0,86.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,7.0,0.0,321,121,0,4.04,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b71,50393,412402,2024,Other,Technic,Magazine Gift,Helicopter,412402-1,0.0,56.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,7.0,0.0,213,81,0,3.68,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b72,50535,412403,2024,Other,Technic,Magazine Gift,Race Car,412403-1,0.0,81.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,7.0,0.0,160,72,0,3.11,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b73,50932,412501,2024,Other,Technic,Magazine Gift,Fire Truck,412501-1,0.0,80.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,7.0,0.0,109,61,0,4.97,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708b7d,50322,472402,2024,Other,Duplo,Magazine Gift,George Pig,472402-1,0.0,0.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,2.0,0.0,44,22,0,0.0,0.0,2024,1,2025,12,0.0,0.0,Small,Regular,0.0,0.0,0,0.0,,
67cdbf4341e4c15d56708b7e,50369,472407,2024,Other,Star Wars,Magazine Gift,Sabine Wren,472407-1,0.0,9.0,1.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,1544,352,0,7.08,0.0,2024,1,2025,12,,0.0,Small,Exclusive,0.0,,0,0.0,,
67cdbf4341e4c15d56708bd7,48881,562401,2024,Other,Friends,Magazine gift,Pizza kitchen,562401-1,0.0,42.0,0.0,Paper bag,Retail - limited,0.0,0.0,0.0,0.0,0.0,0.0,75,96,0,2.45,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
67cdbf4341e4c15d56708bd8,49000,562402,2024,Other,Friends,Magazine gift,Pug with Doghouse,562402-1,0.0,24.0,0.0,Paper bag,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,71,61,0,2.39,0.0,2024,1,2025,12,,0.0,Small,Regular,0.0,,0,0.0,,
