Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-07-02,3.57,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-06-17,3.47,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-05-15,3.51,USD,https://www.brickeconomy.com/api/v1/set/912304,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2025-02-15,4.86,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2025-02-03,4.92,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2025-01-15,4.63,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2025-01-01,4.96,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-12-14,5.06,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-12-01,5.15,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-10-14,5.27,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-09-26,5.38,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-09-14,5.34,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-08-14,5.32,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-08-01,5.34,USD,https://www.brickeconomy.com/api/v1/set/912305,
912305-1,Obi-Wan Kenobi,Star Wars,2023,6,1,N/A,4.86,5.14,5.87,0.16,1.05,New,2024-07-14,5.17,USD,https://www.brickeconomy.com/api/v1/set/912305,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2025-02-15,3.29,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2025-02-03,3.33,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2025-01-15,2.97,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2025-01-01,3.27,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-12-14,3.32,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-12-01,3.27,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-11-15,2.88,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-11-01,3.17,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-09-26,3.14,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-09-14,3.18,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-08-30,3.14,USD,https://www.brickeconomy.com/api/v1/set/912306,
912306-1,Y-Wing,Star Wars,2023,61,N/A,N/A,3.29,3.83,4.62,-2.27,-2.49,New,2024-08-14,3.18,USD,https://www.brickeconomy.com/api/v1/set/912306,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2025-02-15,5.23,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2025-01-15,5.15,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2025-01-01,5.19,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-12-14,5.37,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-12-01,5.46,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-11-15,5.38,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-11-01,5.87,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-10-14,6.02,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-09-26,6.0,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-09-14,6.47,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-08-30,6.29,USD,https://www.brickeconomy.com/api/v1/set/912307,
912307-1,Scout Trooper,Star Wars,2023,5,1,N/A,5.23,5.76,6.54,-1.52,0.06,New,2024-08-14,6.25,USD,https://www.brickeconomy.com/api/v1/set/912307,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2025-02-15,3.3,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-12-14,3.35,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-11-15,3.76,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-11-01,3.83,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-10-14,4.37,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-09-26,4.33,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-08-14,4.47,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-08-01,3.8,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-07-14,4.34,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-07-02,4.46,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-06-17,4.34,USD,https://www.brickeconomy.com/api/v1/set/912308,
912308-1,AT-TE,Star Wars,2023,62,N/A,N/A,3.3,3.71,4.31,-0.48,0.33,New,2024-06-01,4.15,USD,https://www.brickeconomy.com/api/v1/set/912308,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2025-02-15,6.55,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2025-02-03,6.53,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2025-01-15,6.21,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2025-01-01,6.13,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-12-01,6.2,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-11-15,5.73,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-11-01,6.41,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-09-26,6.56,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-09-14,6.66,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-08-01,6.71,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-07-14,6.81,USD,https://www.brickeconomy.com/api/v1/set/912309,
912309-1,Stormtrooper,Star Wars,2023,5,1,N/A,6.55,7.21,8.17,0.46,1.52,New,2024-07-02,6.36,USD,https://www.brickeconomy.com/api/v1/set/912309,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2025-02-15,6.05,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2025-02-03,5.97,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2025-01-15,5.55,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2025-01-01,5.62,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-12-14,5.78,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-11-15,5.82,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-11-01,5.63,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-10-14,5.43,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-08-14,5.41,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-07-14,5.47,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-06-17,5.56,USD,https://www.brickeconomy.com/api/v1/set/912310,
912310-1,C-3PO and Gonk Droid,Star Wars,2023,15,2,N/A,6.05,6.39,7.29,-0.54,0.31,New,2024-05-01,5.93,USD,https://www.brickeconomy.com/api/v1/set/912310,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2025-02-15,3.86,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2025-02-03,3.83,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2025-01-15,3.93,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2025-01-01,3.98,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-12-01,4.04,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-11-15,4.01,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-11-01,4.13,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-10-14,4.32,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-09-26,4.14,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-09-14,4.1,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-08-30,4.19,USD,https://www.brickeconomy.com/api/v1/set/912311,
912311-1,TIE Advanced,Star Wars,2023,29,N/A,N/A,3.86,4.41,5.23,-2.4,-2.82,New,2024-08-14,4.33,USD,https://www.brickeconomy.com/api/v1/set/912311,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2025-02-03,2.67,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2025-01-15,2.7,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-12-14,2.79,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-11-15,2.81,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-11-01,3.69,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-09-14,3.68,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-08-30,3.85,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-08-01,4.06,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-07-14,4.1,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-07-02,4.14,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-06-17,4.07,USD,https://www.brickeconomy.com/api/v1/set/912312,
912312-1,Yoda's Jedi Starfighter,Star Wars,2023,36,N/A,N/A,2.67,2.82,3.22,0.81,-3.94,New,2024-06-01,4.02,USD,https://www.brickeconomy.com/api/v1/set/912312,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2025-02-15,4.88,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2025-02-03,4.64,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2025-01-15,4.49,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2025-01-01,5.02,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-12-14,4.65,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-12-01,4.23,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-11-15,4.13,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-11-01,4.55,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-10-14,4.81,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-09-14,4.84,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-08-30,4.46,USD,https://www.brickeconomy.com/api/v1/set/912313,
912313-1,Republic Fighter Tank,Star Wars,2023,44,N/A,N/A,4.88,5.38,6.12,-1.62,-1.85,New,2024-08-14,4.38,USD,https://www.brickeconomy.com/api/v1/set/912313,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2025-02-03,5.47,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2025-01-15,5.43,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2025-01-01,5.29,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-12-14,5.23,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-11-15,5.61,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-11-01,5.68,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-10-14,5.71,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-09-26,6.18,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-09-14,6.02,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-08-14,6.29,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-08-01,6.18,USD,https://www.brickeconomy.com/api/v1/set/912401,
912401-1,Mandalorian Pilot,Star Wars,2023,9,1,N/A,5.47,6.22,7.33,-0.75,0.25,New,2024-07-14,6.21,USD,https://www.brickeconomy.com/api/v1/set/912401,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2025-02-15,2.77,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2025-02-03,2.81,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2025-01-15,2.79,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-11-15,2.78,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-11-01,2.86,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-10-14,3.15,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-09-26,3.04,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-09-14,2.94,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-08-30,3.14,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-08-14,2.94,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-07-14,3.14,USD,https://www.brickeconomy.com/api/v1/set/952302,
952302-1,Police Buggy,City,2023,26,1,N/A,2.77,3.6,4.26,-2.26,-1.48,New,2024-07-02,3.45,USD,https://www.brickeconomy.com/api/v1/set/952302,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2025-02-15,3.59,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2025-02-03,3.77,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2025-01-15,3.54,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2025-01-01,3.79,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-12-14,3.86,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-12-01,3.91,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-11-15,3.88,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-11-01,3.94,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-09-26,3.95,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-09-14,3.62,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-08-30,3.7,USD,https://www.brickeconomy.com/api/v1/set/952303,
952303-1,Worker with Lawnmower,City,2023,31,1,N/A,3.59,3.92,4.4,-3.56,-4.23,New,2024-08-14,3.59,USD,https://www.brickeconomy.com/api/v1/set/952303,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2025-02-03,4.22,USD,https://www.brickeconomy.com/api/v1/set/952304,
