Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2025-02-15,17.99,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2025-02-03,17.97,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2025-01-15,12.92,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2025-01-01,11.35,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-12-14,11.11,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-12-01,10.99,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-11-15,11.13,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-11-01,11.0,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-10-14,12.2,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-09-26,12.78,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-09-14,12.97,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,17.99,20.65,23.63,1.28,4.68,New,2024-08-30,11.69,USD,https://www.brickeconomy.com/api/v1/set/42148,
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-10-15,6.53,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-09-28,6.52,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-09-16,6.5,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-08-03,6.49,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-07-17,6.51,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-06-19,6.54,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-06-02,6.62,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-05-17,6.7,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-04-27,6.65,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42148-1,Snow Groomer,Technic,2023,178,N/A,12.99,,20.65,23.63,1.28,4.68,Used,2024-04-13,6.63,USD,https://www.brickeconomy.com/api/v1/set/42148,6.53
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2025-02-15,23.72,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2025-02-03,24.0,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2025-01-01,19.99,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-12-14,19.55,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-11-01,17.99,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-10-14,19.21,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-09-26,19.99,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-09-14,19.39,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-07-02,19.99,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-06-17,19.98,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-06-01,19.97,USD,https://www.brickeconomy.com/api/v1/set/42149,
42149-1,Monster Jam Dragon,Technic,2023,217,N/A,19.99,23.72,29.3,37.54,N/A,N/A,New,2024-05-13,19.99,USD,https://www.brickeconomy.com/api/v1/set/42149,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2025-02-03,25.49,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2025-01-15,21.4,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2025-01-01,22.24,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2024-12-14,22.04,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2024-02-08,19.99,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2024-02-01,20.99,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2024-01-23,21.32,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2024-01-12,22.25,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2024-01-07,21.52,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2023-12-29,22.31,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2023-12-15,20.1,USD,https://www.brickeconomy.com/api/v1/set/42150,
42150-1,Monster Jam Monster Mutt Dalmatian,Technic,2023,244,N/A,19.99,25.49,30.32,37.46,N/A,N/A,New,2023-11-09,18.0,USD,https://www.brickeconomy.com/api/v1/set/42150,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2025-02-15,130.0,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2025-02-03,129.06,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2025-01-15,109.08,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2025-01-01,105.14,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-12-14,106.48,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-12-01,100.06,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-11-15,97.16,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-11-01,99.99,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-10-14,100.09,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-09-14,99.99,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-08-30,100.09,USD,https://www.brickeconomy.com/api/v1/set/42152,
42152-1,Firefighter Aircraft,Technic,2023,1134,N/A,99.99,130.0,141.03,157.33,N/A,N/A,New,2024-08-14,100.51,USD,https://www.brickeconomy.com/api/v1/set/42152,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2025-02-03,50.0,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2025-01-15,45.84,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2025-01-01,46.2,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-12-14,47.2,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-12-01,49.99,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-11-15,45.62,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-10-14,49.99,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-09-26,49.95,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-09-14,47.64,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-08-30,45.53,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-08-14,43.06,USD,https://www.brickeconomy.com/api/v1/set/42153,
42153-1,NASCAR Next Gen Chevrolet Camaro ZL1,Technic,2023,672,N/A,49.99,50.0,51.7,56.17,N/A,N/A,New,2024-08-01,41.08,USD,https://www.brickeconomy.com/api/v1/set/42153,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2025-02-15,48.99,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2025-01-15,44.99,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2025-01-01,45.0,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-12-14,50.57,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-12-08,49.11,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-12-01,46.06,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-11-15,44.99,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-11-01,45.84,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-10-14,49.99,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-09-26,45.13,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-09-14,47.2,USD,https://www.brickeconomy.com/api/v1/set/42155,
42155-1,The Batman - Batcycle,Technic,2023,641,N/A,49.99,48.99,52.86,58.57,N/A,N/A,New,2024-08-30,44.57,USD,https://www.brickeconomy.com/api/v1/set/42155,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2025-02-15,249.5,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2025-02-03,228.58,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2025-01-15,219.96,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-12-14,219.99,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-12-01,191.45,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-11-01,189.96,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-10-14,184.49,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-09-26,181.43,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-09-14,183.0,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-08-30,183.23,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-08-14,183.39,USD,https://www.brickeconomy.com/api/v1/set/42157,
42157-1,John Deere 948L II Skidder,Technic,2023,1492,N/A,199.99,249.5,267.95,295.2,N/A,N/A,New,2024-08-01,179.88,USD,https://www.brickeconomy.com/api/v1/set/42157,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2025-02-15,120.13,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2025-02-03,119.98,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2025-01-15,107.61,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2025-01-01,107.99,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-12-14,104.23,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-12-01,98.3,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-11-15,96.93,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-11-01,99.95,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-10-14,99.2,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-09-14,99.96,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-08-30,99.2,USD,https://www.brickeconomy.com/api/v1/set/43205,
43205-1,Ultimate Adventure Castle,Disney,2022,698,5,99.99,120.13,132.92,151.8,N/A,N/A,New,2024-08-14,99.17,USD,https://www.brickeconomy.com/api/v1/set/43205,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2025-02-15,92.5,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2025-02-03,87.72,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2025-01-01,90.21,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-12-14,90.03,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-12-01,91.0,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-11-15,93.19,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-11-01,91.96,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-10-14,89.3,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-09-26,94.0,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-09-14,83.44,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-08-30,86.61,USD,https://www.brickeconomy.com/api/v1/set/43206,
43206-1,Cinderella and Prince Charming's Castle,Disney,2022,365,3,89.99,92.5,120.22,149.71,N/A,N/A,New,2024-08-15,84.91,USD,https://www.brickeconomy.com/api/v1/set/43206,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2025-02-15,45.27,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2025-02-03,49.04,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2025-01-15,44.99,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2025-01-01,45.01,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-12-14,48.23,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-12-01,34.99,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-11-15,30.19,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-11-01,31.07,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-08-14,34.99,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-08-01,33.97,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-07-02,33.88,USD,https://www.brickeconomy.com/api/v1/set/43210,
43210-1,Moana's Wayfinding Boat,Disney,2023,321,2,34.99,45.27,52.27,62.6,N/A,N/A,New,2024-06-17,33.83,USD,https://www.brickeconomy.com/api/v1/set/43210,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2025-02-15,43.24,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2025-02-03,40.47,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2025-01-15,44.74,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2025-01-01,43.01,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-12-14,40.66,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-12-01,44.99,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-11-15,44.34,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-11-01,44.57,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-10-14,43.27,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-07-02,44.99,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-05-15,40.99,USD,https://www.brickeconomy.com/api/v1/set/43211,
43211-1,Aurora's Castle,Disney,2023,187,3,44.99,43.24,46.66,51.7,N/A,N/A,New,2024-05-01,44.99,USD,https://www.brickeconomy.com/api/v1/set/43211,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2025-02-15,38.84,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2025-02-03,38.27,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2025-01-15,35.48,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2025-01-01,36.06,USD,https://www.brickeconomy.com/api/v1/set/43212,
